Customer_ID,Customer_Name,Email,Signup_Date,Transaction_Date,Product_Category,Purchase_Amount,Payment_Method,Device
CUST-0307,William King,william.king854@email.com,2024-01-04,2024-05-27,Food & Grocery,23.84,PayPal,Mobile
CUST-0320,Kate Wright,kate.wright539@email.com,2023-06-20,2024-05-27,Home & Garden,476.30,Apple Pay,Tablet
CUST-0364,Ethan Young,ethan.young494@email.com,2023-06-28,2024-05-27,Clothing,243.43,Apple Pay,Desktop
CUST-0372,Ava Robinson,ava.robinson210@email.com,2023-11-11,2024-05-27,Beauty & Health,16.91,Google Pay,Mobile
CUST-0392,Victor Davis,victor.davis807@email.com,2023-10-03,2024-05-27,Electronics,249.46,Google Pay,Mobile
CUST-0415,William Robinson,william.robinson694@email.com,2023-07-30,2024-05-27,Jewelry,183.21,PayPal,Mobile
CUST-0478,Daniel Thompson,daniel.thompson609@email.com,2023-01-06,2024-05-27,Jewelry,1469.12,Credit Card,Mobile
CUST-0005,Jack Brown,jack.brown829@email.com,2023-06-08,2024-05-28,Sports & Outdoors,106.52,PayPal,Mobile
CUST-0040,Rachel Smith,rachel.smith84@email.com,2024-01-29,2024-05-28,Jewelry,608.31,PayPal,Mobile
CUST-0087,Quinn Robinson,quinn.robinson505@email.com,2023-09-03,2024-05-28,Automotive,702.59,Apple Pay,Desktop
CUST-0119,Benjamin Miller,benjamin.miller192@email.com,2023-06-06,2024-05-28,Books,36.83,Credit Card,Mobile
CUST-0121,Daniel Garcia,daniel.garcia63@email.com,2023-05-12,2024-05-28,Books,18.64,Google Pay,Mobile
CUST-0199,Daniel Clark,daniel.clark436@email.com,2023-07-05,2024-05-28,Home & Garden,464.48,Google Pay,Tablet
CUST-0223,Harper Davis,harper.davis10@email.com,2023-12-21,2024-05-28,Home & Garden,30.30,Credit Card,Mobile
CUST-0256,Ethan Wright,ethan.wright370@email.com,2023-02-05,2024-05-28,Sports & Outdoors,320.59,Apple Pay,Desktop
CUST-0403,Bob Nwachukwu,bob.green550@email.com,2023-01-19,2024-05-28,Electronics,447.97,Apple Pay,Desktop
CUST-0408,Daniel Thompson,daniel.thompson760@email.com,2024-01-11,2024-05-28,Sports & Outdoors,632.77,Apple Pay,Desktop
CUST-0419,Ella Taylor,ella.taylor154@email.com,2023-10-02,2024-05-28,Sports & Outdoors,435.68,Debit Card,Mobile
CUST-0429,Zack Nwachukwu,zack.green441@email.com,2023-03-20,2024-05-28,Home & Garden,503.74,PayPal,Tablet
CUST-0487,Charlie King,charlie.king462@email.com,2023-09-05,2024-05-28,Jewelry,639.28,Credit Card,Tablet
CUST-0017,Wendy Wright,wendy.wright966@email.com,2023-03-24,2024-05-29,Automotive,308.47,Debit Card,Tablet
CUST-0088,Evelyn King,evelyn.king280@email.com,2023-04-21,2024-05-29,Electronics,528.31,PayPal,Tablet
CUST-0088,Evelyn King,evelyn.king280@email.com,2023-04-21,2024-05-29,Toys & Games,63.88,Credit Card,Desktop
CUST-0091,Joseph Clark,joseph.clark385@email.com,2023-08-04,2024-05-29,Clothing,250.47,Apple Pay,Tablet
CUST-0138,Ella Jones,ella.jones716@email.com,2023-12-08,2024-05-29,Clothing,204.87,Google Pay,Tablet
CUST-0164,Diana Allen,diana.allen778@email.com,2023-02-21,2024-05-29,Automotive,52.73,Bank Transfer,Tablet
CUST-0253,Amelia Allen,amelia.allen443@email.com,2023-04-27,2024-05-29,Toys & Games,20.00,Credit Card,Mobile
CUST-0272,William Brown,william.brown920@email.com,2023-09-05,2024-05-29,Clothing,127.95,PayPal,Mobile
CUST-0301,Emily Lewis,emily.lewis444@email.com,2023-04-05,2024-05-29,Books,10.43,Bank Transfer,Tablet
CUST-0322,Liam Miller,liam.miller51@email.com,2023-10-14,2024-05-29,Toys & Games,102.55,Google Pay,Mobile
CUST-0415,William Robinson,william.robinson694@email.com,2023-07-30,2024-05-29,Beauty & Health,120.40,PayPal,Mobile
CUST-0460,Peter Baker,peter.baker674@email.com,2023-08-26,2024-05-29,Clothing,52.53,Google Pay,Mobile
CUST-0464,Ella Nwachukwu,ella.green429@email.com,2023-07-19,2024-05-29,Clothing,67.41,Google Pay,Desktop
CUST-0474,Ivy Owem,ivy.gonzalez191@email.com,2023-07-08,2024-05-29,Jewelry,2444.73,Debit Card,Tablet
CUST-0051,Ivy White,ivy.white638@email.com,2023-09-15,2024-05-30,Food & Grocery,264.19,PayPal,Desktop
CUST-0075,Harper Wilson,harper.wilson353@email.com,2023-09-07,2024-05-30,Electronics,1763.94,Google Pay,Mobile
CUST-0183,Isabella Hall,isabella.hall366@email.com,2023-05-21,2024-05-30,Beauty & Health,192.06,Google Pay,Tablet
CUST-0243,Eve Brown,eve.brown307@email.com,2023-09-01,2024-05-30,Clothing,207.65,Google Pay,Tablet
CUST-0284,Charlotte Lewis,charlotte.lewis987@email.com,2023-01-09,2024-05-30,Beauty & Health,42.46,Credit Card,Tablet
CUST-0391,Emily Robinson,emily.robinson975@email.com,2023-12-19,2024-05-30,Automotive,481.50,PayPal,Tablet
CUST-0398,Emma Harris,emma.harris464@email.com,2023-12-28,2024-05-30,Beauty & Health,173.34,Google Pay,Mobile
CUST-0403,Bob Nwachukwu,bob.green550@email.com,2023-01-19,2024-05-30,Electronics,1906.26,Debit Card,Tablet
CUST-0419,Ella Taylor,ella.taylor154@email.com,2023-10-02,2024-05-30,Home & Garden,341.03,PayPal,Desktop
CUST-0432,Victor Davis,victor.davis699@email.com,2023-11-27,2024-05-30,Toys & Games,124.52,Debit Card,Desktop
CUST-0034,Alice Harris,alice.harris211@email.com,2024-01-18,2024-05-31,Beauty & Health,182.90,Bank Transfer,Tablet
CUST-0038,Mason Miller,mason.miller341@email.com,2023-06-29,2024-05-31,Automotive,70.93,Credit Card,Desktop
CUST-0067,Sam Hernandez,sam.hernandez1@email.com,2023-02-17,2024-05-31,Toys & Games,27.24,Apple Pay,Tablet
CUST-0085,William Rodriguez,william.rodriguez830@email.com,2023-10-01,2024-05-31,Toys & Games,106.00,Debit Card,Mobile
CUST-0105,Jack Clark,jack.clark137@email.com,2023-12-06,2024-05-31,Jewelry,1415.82,Google Pay,Mobile
CUST-0106,Kate Olatunji,kate.anderson885@email.com,2023-12-25,2024-05-31,Automotive,135.37,Credit Card,Desktop
CUST-0186,Emily Taylor,emily.taylor512@email.com,2023-07-02,2024-05-31,Food & Grocery,278.77,Debit Card,Desktop
CUST-0248,William Nwachukwu,william.green373@email.com,2023-04-24,2024-05-31,Jewelry,257.71,Google Pay,Tablet
CUST-0307,William King,william.king854@email.com,2024-01-04,2024-05-31,Clothing,233.61,Credit Card,Tablet
CUST-0367,Sophia Thomas,sophia.thomas61@email.com,2023-11-25,2024-05-31,Clothing,205.89,Debit Card,Desktop
CUST-0380,Ava White,ava.white323@email.com,2023-12-29,2024-05-31,Electronics,1181.68,Bank Transfer,Tablet
CUST-0418,Frank Robinson,frank.robinson540@email.com,2023-10-09,2024-05-31,Toys & Games,37.45,Debit Card,Tablet
CUST-0033,Zack Robinson,zack.robinson24@email.com,2024-01-12,2024-06-01,Home & Garden,105.84,Apple Pay,Desktop
CUST-0045,David Young,david.young762@email.com,2023-12-25,2024-06-01,Beauty & Health,54.94,Bank Transfer,Desktop
CUST-0179,Matthew Walker,matthew.walker196@email.com,2023-05-16,2024-06-01,Books,52.82,Bank Transfer,Mobile
CUST-0211,Sam Lewis,sam.lewis212@email.com,2023-09-22,2024-06-01,Clothing,147.12,Credit Card,Tablet
CUST-0264,Quinn Wilson,quinn.wilson221@email.com,2023-07-27,2024-06-01,Books,38.31,Credit Card,Tablet
CUST-0289,Matthew Lewis,matthew.lewis377@email.com,2024-01-02,2024-06-01,Toys & Games,108.92,Bank Transfer,Mobile
CUST-0350,Xavier Harris,xavier.harris520@email.com,2023-06-30,2024-06-01,Toys & Games,128.40,Credit Card,Tablet
CUST-0371,James Johnson,james.johnson228@email.com,2023-12-22,2024-06-01,Food & Grocery,45.40,Debit Card,Desktop
CUST-0371,James Johnson,james.johnson228@email.com,2023-12-22,2024-06-01,Automotive,772.01,PayPal,Desktop
CUST-0441,Peter Hernandez,peter.hernandez674@email.com,2023-11-29,2024-06-01,Toys & Games,84.87,Google Pay,Mobile
CUST-0021,Zack Olatunji,zack.anderson293@email.com,2023-09-16,2024-06-02,Automotive,394.85,Credit Card,Desktop
CUST-0033,Zack Robinson,zack.robinson24@email.com,2024-01-12,2024-06-02,Automotive,751.02,Apple Pay,Desktop
CUST-0153,Tara King,tara.king297@email.com,2024-01-28,2024-06-02,Electronics,329.30,PayPal,Tablet
CUST-0257,Wendy Harris,wendy.harris102@email.com,2023-12-11,2024-06-02,Food & Grocery,51.87,Debit Card,Desktop
CUST-0269,Frank King,frank.king278@email.com,2023-09-10,2024-06-02,Jewelry,2907.74,Bank Transfer,Tablet
CUST-0300,Joseph Lewis,joseph.lewis556@email.com,2023-05-11,2024-06-02,Electronics,973.39,Google Pay,Desktop
CUST-0358,Victor Rodriguez,victor.rodriguez41@email.com,2023-06-20,2024-06-02,Beauty & Health,126.81,Apple Pay,Mobile
CUST-0366,Emily Thomas,emily.thomas59@email.com,2023-09-11,2024-06-02,Jewelry,1749.46,Credit Card,Desktop
CUST-0432,Victor Davis,victor.davis699@email.com,2023-11-27,2024-06-02,Jewelry,1255.06,Credit Card,Tablet
CUST-0085,William Rodriguez,william.rodriguez830@email.com,2023-10-01,2024-06-03,Electronics,358.99,Apple Pay,Desktop
CUST-0160,David Young,david.young118@email.com,2023-05-10,2024-06-03,Automotive,824.72,Credit Card,Mobile
CUST-0163,Uma Jackson,uma.jackson918@email.com,2023-08-16,2024-06-03,Food & Grocery,274.57,Google Pay,Desktop
CUST-0163,Uma Jackson,uma.jackson918@email.com,2023-08-16,2024-06-03,Books,61.81,Google Pay,Tablet
CUST-0193,Andrew White,andrew.white578@email.com,2023-03-03,2024-06-03,Electronics,111.27,Credit Card,Desktop
CUST-0212,Ethan Williams,ethan.williams93@email.com,2023-10-14,2024-06-03,Sports & Outdoors,809.24,Bank Transfer,Mobile
CUST-0222,Rachel Williams,rachel.williams715@email.com,2023-05-10,2024-06-03,Automotive,992.40,PayPal,Tablet
CUST-0334,Lucas White,lucas.white436@email.com,2023-11-05,2024-06-03,Toys & Games,128.78,Debit Card,Desktop
CUST-0405,Lucas Johnson,lucas.johnson758@email.com,2023-12-08,2024-06-03,Clothing,49.31,Apple Pay,Mobile
CUST-0428,Ethan Hernandez,ethan.hernandez26@email.com,2023-05-13,2024-06-03,Sports & Outdoors,440.91,Google Pay,Mobile
CUST-0467,David Allen,david.allen430@email.com,2023-05-12,2024-06-03,Beauty & Health,166.72,Google Pay,Mobile
CUST-0002,Mia Adewale,mia.moore897@email.com,2023-05-20,2024-06-04,Automotive,211.28,PayPal,Tablet
CUST-0020,Liam Owem,liam.gonzalez86@email.com,2024-01-30,2024-06-04,Books,79.84,Apple Pay,Desktop
CUST-0054,Rachel Garcia,rachel.garcia238@email.com,2023-04-23,2024-06-04,Clothing,217.82,Bank Transfer,Tablet
CUST-0062,Charlotte Taylor,charlotte.taylor83@email.com,2023-08-06,2024-06-04,Toys & Games,129.08,Debit Card,Mobile
CUST-0107,William King,william.king931@email.com,2023-03-10,2024-06-04,Toys & Games,47.14,Credit Card,Desktop
CUST-0132,Peter Thompson,peter.thompson142@email.com,2023-09-14,2024-06-04,Jewelry,2937.53,Google Pay,Tablet
CUST-0155,Eve Taylor,eve.taylor474@email.com,2023-01-07,2024-06-04,Sports & Outdoors,532.13,Apple Pay,Mobile
CUST-0155,Eve Taylor,eve.taylor474@email.com,2023-01-07,2024-06-04,Jewelry,2202.64,Apple Pay,Mobile
CUST-0217,Henry Williams,henry.williams735@email.com,2023-10-21,2024-06-04,Sports & Outdoors,331.86,Google Pay,Tablet
CUST-0229,James Martin,james.martin755@email.com,2023-09-23,2024-06-04,Toys & Games,72.93,Bank Transfer,Tablet
CUST-0229,James Martin,james.martin755@email.com,2023-09-23,2024-06-04,Automotive,996.11,Credit Card,Mobile
CUST-0270,Sam Lopez,sam.lopez546@email.com,2023-12-03,2024-06-04,Food & Grocery,106.56,Bank Transfer,Tablet
CUST-0273,Jack Obaje,jack.martinez638@email.com,2023-03-15,2024-06-04,Automotive,306.12,Bank Transfer,Mobile
CUST-0280,Abigail Owem,abigail.gonzalez243@email.com,2023-04-10,2024-06-04,Toys & Games,140.82,PayPal,Desktop
CUST-0372,Ava Robinson,ava.robinson210@email.com,2023-11-11,2024-06-04,Jewelry,456.47,PayPal,Tablet
CUST-0393,Sam Obaje,sam.martinez60@email.com,2024-01-02,2024-06-04,Books,43.15,Google Pay,Mobile
CUST-0453,Yara Garcia,yara.garcia869@email.com,2023-08-21,2024-06-04,Books,13.65,Debit Card,Mobile
CUST-0461,Henry Brown,henry.brown702@email.com,2023-09-06,2024-06-04,Automotive,318.84,Bank Transfer,Tablet
CUST-0118,Jack King,jack.king133@email.com,2023-11-20,2024-06-05,Toys & Games,43.55,Apple Pay,Mobile
CUST-0143,James Walker,james.walker670@email.com,2023-05-19,2024-06-05,Jewelry,1589.29,Apple Pay,Tablet
CUST-0203,Tara Olatunji,tara.anderson768@email.com,2023-07-14,2024-06-05,Food & Grocery,110.78,Bank Transfer,Tablet
CUST-0349,Ella White,ella.white524@email.com,2023-11-20,2024-06-05,Food & Grocery,28.42,Debit Card,Mobile
CUST-0356,Harper Johnson,harper.johnson645@email.com,2023-12-23,2024-06-05,Clothing,67.47,PayPal,Tablet
CUST-0408,Daniel Thompson,daniel.thompson760@email.com,2024-01-11,2024-06-05,Sports & Outdoors,61.94,Google Pay,Tablet
CUST-0421,Mia Allen,mia.allen676@email.com,2023-10-01,2024-06-05,Books,16.42,Google Pay,Desktop
CUST-0487,Charlie King,charlie.king462@email.com,2023-09-05,2024-06-05,Toys & Games,138.37,Bank Transfer,Tablet
CUST-0075,Harper Wilson,harper.wilson353@email.com,2023-09-07,2024-06-06,Books,10.55,Debit Card,Desktop
CUST-0079,Mason Taylor,mason.taylor190@email.com,2023-09-21,2024-06-06,Food & Grocery,132.04,Bank Transfer,Mobile
CUST-0099,Charlie Johnson,charlie.johnson515@email.com,2024-01-23,2024-06-06,Beauty & Health,181.40,Google Pay,Mobile
CUST-0101,Diana Owem,diana.gonzalez751@email.com,2023-05-10,2024-06-06,Beauty & Health,171.33,Google Pay,Tablet
CUST-0118,Jack King,jack.king133@email.com,2023-11-20,2024-06-06,Books,77.74,Debit Card,Mobile
CUST-0123,Charlotte Lopez,charlotte.lopez121@email.com,2023-04-29,2024-06-06,Beauty & Health,28.53,Debit Card,Mobile
CUST-0123,Charlotte Lopez,charlotte.lopez121@email.com,2023-04-29,2024-06-06,Jewelry,1479.68,Debit Card,Tablet
CUST-0198,Yara Walker,yara.walker647@email.com,2023-04-09,2024-06-06,Clothing,57.92,PayPal,Desktop
CUST-0215,Olivia Jones,olivia.jones294@email.com,2023-08-05,2024-06-06,Food & Grocery,240.58,PayPal,Mobile
CUST-0256,Ethan Wright,ethan.wright370@email.com,2023-02-05,2024-06-06,Beauty & Health,88.03,Debit Card,Desktop
CUST-0285,Diana King,diana.king514@email.com,2023-04-24,2024-06-06,Sports & Outdoors,733.68,Bank Transfer,Desktop
CUST-0303,Evelyn Thomas,evelyn.thomas225@email.com,2023-07-30,2024-06-06,Electronics,772.54,Apple Pay,Tablet
CUST-0346,Sam Lopez,sam.lopez589@email.com,2023-01-21,2024-06-06,Beauty & Health,25.25,Google Pay,Tablet
CUST-0412,Ivy Harris,ivy.harris571@email.com,2023-12-17,2024-06-06,Food & Grocery,244.71,Google Pay,Desktop
CUST-0431,Evelyn Brown,evelyn.brown765@email.com,2023-08-17,2024-06-06,Automotive,157.86,PayPal,Desktop
CUST-0462,Ethan Smith,ethan.smith467@email.com,2023-11-04,2024-06-06,Home & Garden,56.75,Debit Card,Mobile
CUST-0476,Mia Owem,mia.gonzalez308@email.com,2023-01-20,2024-06-06,Jewelry,934.75,Credit Card,Mobile
CUST-0108,Sophia Robinson,sophia.robinson149@email.com,2023-03-03,2024-06-07,Electronics,1279.40,Google Pay,Desktop
CUST-0149,Olivia Thompson,olivia.thompson964@email.com,2023-04-13,2024-06-07,Toys & Games,114.09,Bank Transfer,Tablet
CUST-0151,Ella Lee,ella.lee765@email.com,2023-08-11,2024-06-07,Clothing,110.79,Apple Pay,Mobile
CUST-0161,Tara Hall,tara.hall925@email.com,2023-11-11,2024-06-07,Electronics,1869.89,Bank Transfer,Desktop
CUST-0290,Abigail Hall,abigail.hall286@email.com,2024-01-30,2024-06-07,Books,42.63,Credit Card,Desktop
CUST-0317,David Obaje,david.martinez97@email.com,2023-02-11,2024-06-07,Beauty & Health,86.70,PayPal,Tablet
CUST-0325,Abigail Scott,abigail.scott593@email.com,2023-09-09,2024-06-07,Toys & Games,70.48,Google Pay,Mobile
CUST-0340,Jack Olatunji,jack.anderson915@email.com,2023-01-09,2024-06-07,Food & Grocery,180.24,Google Pay,Desktop
CUST-0364,Ethan Young,ethan.young494@email.com,2023-06-28,2024-06-07,Clothing,187.09,PayPal,Tablet
CUST-0412,Ivy Harris,ivy.harris571@email.com,2023-12-17,2024-06-07,Sports & Outdoors,747.89,Debit Card,Mobile
CUST-0483,Rachel Harris,rachel.harris634@email.com,2023-12-05,2024-06-07,Automotive,113.58,Credit Card,Tablet
CUST-0495,Peter Hernandez,peter.hernandez1@email.com,2023-12-30,2024-06-07,Electronics,261.43,Credit Card,Desktop
CUST-0067,Sam Hernandez,sam.hernandez1@email.com,2023-02-17,2024-06-08,Books,33.09,Bank Transfer,Desktop
CUST-0099,Charlie Johnson,charlie.johnson515@email.com,2024-01-23,2024-06-08,Toys & Games,71.50,Credit Card,Tablet
CUST-0135,Andrew Owem,andrew.gonzalez507@email.com,2023-03-04,2024-06-08,Food & Grocery,293.69,Debit Card,Tablet
CUST-0142,Noah Adewale,noah.moore580@email.com,2023-02-15,2024-06-08,Toys & Games,72.82,Google Pay,Tablet
CUST-0170,Ava Lee,ava.lee508@email.com,2024-01-28,2024-06-08,Jewelry,652.86,Google Pay,Desktop
CUST-0187,Joseph Adewale,joseph.moore215@email.com,2024-01-26,2024-06-08,Food & Grocery,246.21,Credit Card,Tablet
CUST-0213,Tara Lee,tara.lee473@email.com,2023-10-30,2024-06-08,Food & Grocery,296.96,Google Pay,Tablet
CUST-0252,Ava Nwachukwu,ava.green682@email.com,2023-06-28,2024-06-08,Home & Garden,389.12,PayPal,Desktop
CUST-0288,Sophia Johnson,sophia.johnson501@email.com,2024-01-22,2024-06-08,Home & Garden,120.11,Bank Transfer,Desktop
CUST-0309,Frank Walker,frank.walker334@email.com,2023-07-13,2024-06-08,Home & Garden,276.74,Google Pay,Desktop
CUST-0408,Daniel Thompson,daniel.thompson760@email.com,2024-01-11,2024-06-08,Home & Garden,203.31,Debit Card,Mobile
CUST-0417,Yara Brown,yara.brown669@email.com,2024-01-20,2024-06-08,Clothing,62.31,Google Pay,Tablet
CUST-0437,Abigail Adewale,abigail.moore447@email.com,2024-01-23,2024-06-08,Toys & Games,95.43,Bank Transfer,Tablet
CUST-0082,Harper Lewis,harper.lewis461@email.com,2023-05-10,2024-06-09,Beauty & Health,199.09,PayPal,Desktop
CUST-0119,Benjamin Miller,benjamin.miller192@email.com,2023-06-06,2024-06-09,Toys & Games,68.60,Debit Card,Mobile
CUST-0154,Mason Wright,mason.wright286@email.com,2023-12-31,2024-06-09,Clothing,37.61,Bank Transfer,Mobile
CUST-0178,Sophia Olatunji,sophia.anderson104@email.com,2023-12-03,2024-06-09,Food & Grocery,60.77,Bank Transfer,Mobile
CUST-0226,Abigail Thompson,abigail.thompson677@email.com,2023-05-09,2024-06-09,Electronics,875.95,PayPal,Mobile
CUST-0274,Jack Thomas,jack.thomas371@email.com,2023-06-16,2024-06-09,Clothing,225.71,Google Pay,Desktop
CUST-0291,Evelyn Martin,evelyn.martin585@email.com,2023-01-27,2024-06-09,Home & Garden,125.70,Apple Pay,Mobile
CUST-0347,Henry Robinson,henry.robinson558@email.com,2023-10-29,2024-06-09,Books,65.59,Bank Transfer,Desktop
CUST-0375,Isabella Wilson,isabella.wilson781@email.com,2023-10-28,2024-06-09,Beauty & Health,79.26,Google Pay,Tablet
CUST-0441,Peter Hernandez,peter.hernandez674@email.com,2023-11-29,2024-06-09,Electronics,1339.41,Credit Card,Mobile
CUST-0443,Emma Walker,emma.walker107@email.com,2023-05-31,2024-06-09,Jewelry,2599.42,PayPal,Desktop
CUST-0477,Henry Williams,henry.williams592@email.com,2023-07-17,2024-06-09,Beauty & Health,197.55,PayPal,Tablet
CUST-0494,Charlotte Lopez,charlotte.lopez857@email.com,2023-03-31,2024-06-09,Beauty & Health,46.73,Apple Pay,Tablet
CUST-0026,Frank Olatunji,frank.anderson979@email.com,2023-07-14,2024-06-10,Food & Grocery,21.16,Debit Card,Tablet
CUST-0032,Evelyn Jones,evelyn.jones995@email.com,2023-08-23,2024-06-10,Toys & Games,138.63,Bank Transfer,Tablet
CUST-0151,Ella Lee,ella.lee765@email.com,2023-08-11,2024-06-10,Jewelry,183.65,Credit Card,Desktop
CUST-0193,Andrew White,andrew.white578@email.com,2023-03-03,2024-06-10,Home & Garden,144.96,Bank Transfer,Tablet
CUST-0233,Mason Thomas,mason.thomas131@email.com,2023-11-23,2024-06-10,Toys & Games,146.32,Bank Transfer,Desktop
CUST-0287,Ella Martin,ella.martin638@email.com,2023-03-11,2024-06-10,Food & Grocery,209.52,Bank Transfer,Tablet
CUST-0328,Zack Miller,zack.miller704@email.com,2023-01-17,2024-06-10,Jewelry,1062.49,Apple Pay,Mobile
CUST-0338,Henry King,henry.king327@email.com,2023-09-12,2024-06-10,Food & Grocery,11.04,Apple Pay,Tablet
CUST-0345,Zack Baker,zack.baker438@email.com,2023-11-21,2024-06-10,Food & Grocery,121.74,PayPal,Tablet
CUST-0443,Emma Walker,emma.walker107@email.com,2023-05-31,2024-06-10,Jewelry,349.86,Google Pay,Desktop
CUST-0487,Charlie King,charlie.king462@email.com,2023-09-05,2024-06-10,Jewelry,154.69,Debit Card,Desktop
CUST-0494,Charlotte Lopez,charlotte.lopez857@email.com,2023-03-31,2024-06-10,Sports & Outdoors,396.80,Debit Card,Mobile
CUST-0500,Noah Jackson,noah.jackson939@email.com,2023-12-15,2024-06-10,Books,35.45,Bank Transfer,Tablet
CUST-0047,Kate Smith,kate.smith226@email.com,2023-03-16,2024-06-11,Beauty & Health,48.17,Credit Card,Mobile
CUST-0203,Tara Olatunji,tara.anderson768@email.com,2023-07-14,2024-06-11,Automotive,370.98,Credit Card,Desktop
CUST-0224,Rachel Nwachukwu,rachel.green87@email.com,2023-10-14,2024-06-11,Jewelry,2251.38,Apple Pay,Mobile
CUST-0316,Diana Jackson,diana.jackson289@email.com,2023-10-22,2024-06-11,Automotive,588.63,PayPal,Desktop
CUST-0420,Yara Thomas,yara.thomas114@email.com,2023-11-16,2024-06-11,Books,77.85,Debit Card,Tablet
CUST-0474,Ivy Owem,ivy.gonzalez191@email.com,2023-07-08,2024-06-11,Automotive,717.12,Debit Card,Mobile
CUST-0024,Grace Scott,grace.scott592@email.com,2023-04-28,2024-06-12,Books,61.29,Credit Card,Mobile
CUST-0034,Alice Harris,alice.harris211@email.com,2024-01-18,2024-06-12,Jewelry,2992.47,Debit Card,Tablet
CUST-0043,Peter Lopez,peter.lopez459@email.com,2023-11-23,2024-06-12,Sports & Outdoors,444.04,Bank Transfer,Mobile
CUST-0060,William Garcia,william.garcia763@email.com,2023-05-19,2024-06-12,Sports & Outdoors,771.00,Credit Card,Mobile
CUST-0089,Ava Rodriguez,ava.rodriguez836@email.com,2023-05-01,2024-06-12,Beauty & Health,82.50,Debit Card,Desktop
CUST-0125,Lucas Harris,lucas.harris677@email.com,2023-03-30,2024-06-12,Food & Grocery,227.86,PayPal,Desktop
CUST-0251,Xavier Rodriguez,xavier.rodriguez784@email.com,2024-01-08,2024-06-12,Sports & Outdoors,851.47,Credit Card,Mobile
